id,name,category,sell_price,buy_price,description,attributes
020,Pumpkin,Crops,250,300,"Large pumpkin","EDIBLE;ENERGY:3;SELLABLE;STACKABLE:99"
021,Grape Seeds,Seeds,30,60,"Grape seeds for planting","PLANTABLE;HARVEST_ID:022;STACKABLE:99;SELLABLE"
022,Grape,Crops,10,100,"Sweet grape","EDIBLE;ENERGY:3;SELLABLE;STACKABLE:99"
023,Fish n' Chips,Food,135,150,"Delicious fish and chips","EDIBLE;ENERGY:50;SELLABLE;STACKABLE:10"
024,Baguette,Food,80,100,"Fresh baguette","EDIBLE;ENERGY:25;SELLABLE;STACKABLE:10"
025,Sashimi,Food,275,300,"Fresh sashimi","EDIBLE;ENERGY:70;SELLABLE;STACKABLE:10"
026,Fugu,Food,135,0,"Dangerous fugu fish","EDIBLE;ENERGY:50;SELLABLE;STACKABLE:10"
027,Wine,Food,90,100,"Fine wine","EDIBLE;ENERGY:20;SELLABLE;STACKABLE:10"
028,Pumpkin Pie,Food,100,120,"Sweet pumpkin pie","EDIBLE;ENERGY:35;SELLABLE;STACKABLE:10"
029,Veggie Soup,Food,120,140,"Healthy vegetable soup","EDIBLE;ENERGY:40;SELLABLE;STACKABLE:10"
030,Fish Stew,Food,260,280,"Hearty fish stew","EDIBLE;ENERGY:70;SELLABLE;STACKABLE:10"
031,Spakbor Salad,Food,250,0,"Special Spakbor salad","EDIBLE;ENERGY:70;SELLABLE;STACKABLE:10"
032,Fish Sandwich,Food,180,200,"Tasty fish sandwich","EDIBLE;ENERGY:50;SELLABLE;STACKABLE:10"
033,The Legends of Spakbor,Food,2000,0,"Legendary dish","EDIBLE;ENERGY:100;SELLABLE;STACKABLE:1"
034,Cooked Pig's Head,Food,0,1000,"Cooked pig's head","EDIBLE;ENERGY:100;SELLABLE;STACKABLE:1"
035,Egg,Misc,5,10,"Fresh egg","EDIBLE;ENERGY:2;SELLABLE;STACKABLE:50"
036,Firewood,Misc,50,100,"Dry firewood for fuel","SELLABLE;STACKABLE:50"
037,Coal,Misc,100,200,"Coal for fuel","SELLABLE;STACKABLE:50"
038,Proposal Ring,Misc,0,3000,"Special ring for proposals","QUEST_ITEM;STACKABLE:1"
039,Hoe,Equipment,0,0,"Tool for tilling soil","TOOL;EQUIPPABLE"
040,Watering Can,Equipment,0,0,"Tool for watering plants","TOOL;EQUIPPABLE"
041,Pickaxe,Equipment,0,0,"Tool for breaking things","TOOL;EQUIPPABLE"
042,Fishing Rod,Equipment,0,0,"Tool for fishing","TOOL;EQUIPPABLE"
043,Bullhead,Fish,15,0,"Common bullhead fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
044,Carp,Fish,20,0,"Common carp fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
045,Chub,Fish,18,0,"Common chub fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
046,Largemouth Bass,Fish,25,0,"Regular bass fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
047,Rainbow Trout,Fish,30,0,"Regular trout fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
048,Sturgeon,Fish,35,0,"Regular sturgeon fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:50"
049,Angler,Fish,100,0,"Legendary angler fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:10"
050,Crimsonfish,Fish,120,0,"Legendary crimsonfish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:10"
051,Legend,Fish,150,0,"Legendary fish","EDIBLE;ENERGY:1;SELLABLE;STACKABLE:10"
052,Furniture,Queen Bed,10000,null, "Luxury queen bed","FURNITURE;EQUIPPABLE;STACKABLE:1"
054,Furniture,Stove,7500,null, "High-end stove","FURNITURE;EQUIPPABLE;STACKABLE:1"
